scene_name,instance_token,sample_token,timestamp,x,y,category
scene-0103,bc6bc2b076b24fc79ed0517f5747c1cf_seg0,c5f58c19249d4137ae063b0e9ecd8b8e,1533151604547893,636.972,1637.46,human.pedestrian.adult
scene-0103,bc6bc2b076b24fc79ed0517f5747c1cf_seg0,700c1a25559b4433be532de3475e58a9,1533151605047769,636.57,1637.856,human.pedestrian.adult
scene-0103,bc6bc2b076b24fc79ed0517f5747c1cf_seg0,747aa46b9a4641fe90db05d97db2acea,1533151605548192,636.158,1638.241,human.pedestrian.adult
scene-0103,bc6bc2b076b24fc79ed0517f5747c1cf_seg0,f4f86af4da3b49e79497deda5c5f223a,1533151606048630,635.756,1638.659,human.pedestrian.adult
scene-0103,bc6bc2b076b24fc79ed0517f5747c1cf_seg0,6832e717621341568c759151b5974512,1533151606549066,635.294,1639.016,human.pedestrian.adult
scene-0103,bc6bc2b076b24fc79ed0517f5747c1cf_seg0,c59e60042a8643e899008da2e446acca,1533151607048933,634.832,1639.374,human.pedestrian.adult
scene-0103,bc6bc2b076b24fc79ed0517f5747c1cf_seg0,fa65a298c01f44e7a182bbf9e5fe3697,1533151607548824,634.36,1639.719,human.pedestrian.adult
scene-0103,bc6bc2b076b24fc79ed0517f5747c1cf_seg0,a98fba72bde9433fb882032d18aedb2e,1533151608048151,633.888,1640.063,human.pedestrian.adult
scene-0103,bc6bc2b076b24fc79ed0517f5747c1cf_seg0,b6b0d9f2f2e14a3aaa2c8aedeb1edb69,1533151608548020,633.471,1640.372,human.pedestrian.adult
scene-0103,bc6bc2b076b24fc79ed0517f5747c1cf_seg0,796b1988dd254f74bf2fb19ba9c5b8c6,1533151609047890,633.053,1640.68,human.pedestrian.adult
scene-0103,bc6bc2b076b24fc79ed0517f5747c1cf_seg0,0d0700a2284e477db876c3ee1d864668,1533151609547766,632.636,1640.988,human.pedestrian.adult
scene-0103,c34cb46c7be6486a85ee49653850b174_seg0,3950bd41f74548429c0f7700ff3d8269,1533151604048025,621.807,1622.951,human.pedestrian.adult
scene-0103,c34cb46c7be6486a85ee49653850b174_seg0,c5f58c19249d4137ae063b0e9ecd8b8e,1533151604547893,622.306,1622.44,human.pedestrian.adult
scene-0103,c34cb46c7be6486a85ee49653850b174_seg0,700c1a25559b4433be532de3475e58a9,1533151605047769,622.773,1621.939,human.pedestrian.adult
scene-0103,c34cb46c7be6486a85ee49653850b174_seg0,747aa46b9a4641fe90db05d97db2acea,1533151605548192,623.24,1621.439,human.pedestrian.adult
scene-0103,c34cb46c7be6486a85ee49653850b174_seg0,f4f86af4da3b49e79497deda5c5f223a,1533151606048630,623.71,1620.935,human.pedestrian.adult
scene-0103,c34cb46c7be6486a85ee49653850b174_seg0,6832e717621341568c759151b5974512,1533151606549066,624.186,1620.417,human.pedestrian.adult
scene-0103,c34cb46c7be6486a85ee49653850b174_seg0,c59e60042a8643e899008da2e446acca,1533151607048933,624.661,1619.898,human.pedestrian.adult
scene-0103,c34cb46c7be6486a85ee49653850b174_seg0,fa65a298c01f44e7a182bbf9e5fe3697,1533151607548824,625.227,1619.407,human.pedestrian.adult
scene-0103,c34cb46c7be6486a85ee49653850b174_seg0,a98fba72bde9433fb882032d18aedb2e,1533151608048151,625.818,1618.947,human.pedestrian.adult
scene-0103,c34cb46c7be6486a85ee49653850b174_seg0,b6b0d9f2f2e14a3aaa2c8aedeb1edb69,1533151608548020,626.435,1618.523,human.pedestrian.adult
scene-0103,c34cb46c7be6486a85ee49653850b174_seg0,796b1988dd254f74bf2fb19ba9c5b8c6,1533151609047890,627.062,1618.116,human.pedestrian.adult
scene-0103,c34cb46c7be6486a85ee49653850b174_seg0,0d0700a2284e477db876c3ee1d864668,1533151609547766,627.683,1617.697,human.pedestrian.adult
scene-0103,e147a4c07e06487592fb5d6135c27a78_seg0,3e8750f331d7499e9b5123e9eb70f2e2,1533151603547590,639.585,1606.675,human.pedestrian.adult
scene-0103,e147a4c07e06487592fb5d6135c27a78_seg0,3950bd41f74548429c0f7700ff3d8269,1533151604048025,640.106,1606.245,human.pedestrian.adult
scene-0103,e147a4c07e06487592fb5d6135c27a78_seg0,c5f58c19249d4137ae063b0e9ecd8b8e,1533151604547893,640.626,1605.815,human.pedestrian.adult
scene-0103,e147a4c07e06487592fb5d6135c27a78_seg0,700c1a25559b4433be532de3475e58a9,1533151605047769,641.147,1605.384,human.pedestrian.adult
scene-0103,e147a4c07e06487592fb5d6135c27a78_seg0,747aa46b9a4641fe90db05d97db2acea,1533151605548192,641.67,1604.952,human.pedestrian.adult
scene-0103,e147a4c07e06487592fb5d6135c27a78_seg0,f4f86af4da3b49e79497deda5c5f223a,1533151606048630,642.194,1604.519,human.pedestrian.adult
scene-0103,e147a4c07e06487592fb5d6135c27a78_seg0,6832e717621341568c759151b5974512,1533151606549066,642.718,1604.081,human.pedestrian.adult
scene-0103,e147a4c07e06487592fb5d6135c27a78_seg0,c59e60042a8643e899008da2e446acca,1533151607048933,643.242,1603.642,human.pedestrian.adult
scene-0103,e147a4c07e06487592fb5d6135c27a78_seg0,fa65a298c01f44e7a182bbf9e5fe3697,1533151607548824,643.76,1603.209,human.pedestrian.adult
scene-0103,e147a4c07e06487592fb5d6135c27a78_seg0,a98fba72bde9433fb882032d18aedb2e,1533151608048151,644.278,1602.776,human.pedestrian.adult
scene-0103,e147a4c07e06487592fb5d6135c27a78_seg0,b6b0d9f2f2e14a3aaa2c8aedeb1edb69,1533151608548020,644.793,1602.346,human.pedestrian.adult
scene-0103,e147a4c07e06487592fb5d6135c27a78_seg0,796b1988dd254f74bf2fb19ba9c5b8c6,1533151609047890,645.308,1601.915,human.pedestrian.adult
scene-0103,e147a4c07e06487592fb5d6135c27a78_seg0,0d0700a2284e477db876c3ee1d864668,1533151609547766,645.82,1601.487,human.pedestrian.adult
scene-0103,ead6a822f86c432481c0a9d2e4e4f827_seg0,3e8750f331d7499e9b5123e9eb70f2e2,1533151603547590,622.249,1646.081,human.pedestrian.adult
scene-0103,ead6a822f86c432481c0a9d2e4e4f827_seg0,3950bd41f74548429c0f7700ff3d8269,1533151604048025,621.683,1646.405,human.pedestrian.adult
scene-0103,ead6a822f86c432481c0a9d2e4e4f827_seg0,c5f58c19249d4137ae063b0e9ecd8b8e,1533151604547893,621.109,1646.715,human.pedestrian.adult
scene-0103,ead6a822f86c432481c0a9d2e4e4f827_seg0,700c1a25559b4433be532de3475e58a9,1533151605047769,620.64,1647.021,human.pedestrian.adult
scene-0103,ead6a822f86c432481c0a9d2e4e4f827_seg0,747aa46b9a4641fe90db05d97db2acea,1533151605548192,620.224,1647.396,human.pedestrian.adult
scene-0103,ead6a822f86c432481c0a9d2e4e4f827_seg0,f4f86af4da3b49e79497deda5c5f223a,1533151606048630,619.748,1647.859,human.pedestrian.adult
scene-0103,ead6a822f86c432481c0a9d2e4e4f827_seg0,6832e717621341568c759151b5974512,1533151606549066,619.314,1648.361,human.pedestrian.adult
scene-0103,ead6a822f86c432481c0a9d2e4e4f827_seg0,c59e60042a8643e899008da2e446acca,1533151607048933,618.967,1648.769,human.pedestrian.adult
scene-0103,ead6a822f86c432481c0a9d2e4e4f827_seg0,fa65a298c01f44e7a182bbf9e5fe3697,1533151607548824,618.472,1649.203,human.pedestrian.adult
scene-0103,ead6a822f86c432481c0a9d2e4e4f827_seg0,a98fba72bde9433fb882032d18aedb2e,1533151608048151,617.921,1649.564,human.pedestrian.adult
scene-0103,ead6a822f86c432481c0a9d2e4e4f827_seg0,b6b0d9f2f2e14a3aaa2c8aedeb1edb69,1533151608548020,617.445,1649.893,human.pedestrian.adult
scene-0103,ead6a822f86c432481c0a9d2e4e4f827_seg0,796b1988dd254f74bf2fb19ba9c5b8c6,1533151609047890,616.97,1650.222,human.pedestrian.adult
scene-0103,ead6a822f86c432481c0a9d2e4e4f827_seg0,0d0700a2284e477db876c3ee1d864668,1533151609547766,616.447,1650.504,human.pedestrian.adult
scene-0103,f1010738ac3a4f56b936fa3a077571b5_seg0,3e8750f331d7499e9b5123e9eb70f2e2,1533151603547590,598.103,1642.075,human.pedestrian.adult
scene-0103,f1010738ac3a4f56b936fa3a077571b5_seg0,3950bd41f74548429c0f7700ff3d8269,1533151604048025,598.744,1641.829,human.pedestrian.adult
scene-0103,f1010738ac3a4f56b936fa3a077571b5_seg0,c5f58c19249d4137ae063b0e9ecd8b8e,1533151604547893,599.384,1641.583,human.pedestrian.adult
scene-0103,f1010738ac3a4f56b936fa3a077571b5_seg0,700c1a25559b4433be532de3475e58a9,1533151605047769,600.026,1641.338,human.pedestrian.adult
scene-0103,f1010738ac3a4f56b936fa3a077571b5_seg0,747aa46b9a4641fe90db05d97db2acea,1533151605548192,600.659,1641.071,human.pedestrian.adult
scene-0103,f1010738ac3a4f56b936fa3a077571b5_seg0,f4f86af4da3b49e79497deda5c5f223a,1533151606048630,601.193,1640.798,human.pedestrian.adult
scene-0103,f1010738ac3a4f56b936fa3a077571b5_seg0,6832e717621341568c759151b5974512,1533151606549066,601.676,1640.427,human.pedestrian.adult
scene-0103,f1010738ac3a4f56b936fa3a077571b5_seg0,c59e60042a8643e899008da2e446acca,1533151607048933,602.16,1640.012,human.pedestrian.adult
scene-0103,f1010738ac3a4f56b936fa3a077571b5_seg0,fa65a298c01f44e7a182bbf9e5fe3697,1533151607548824,602.602,1639.552,human.pedestrian.adult
scene-0103,f1010738ac3a4f56b936fa3a077571b5_seg0,a98fba72bde9433fb882032d18aedb2e,1533151608048151,603.042,1639.076,human.pedestrian.adult
scene-0103,f1010738ac3a4f56b936fa3a077571b5_seg0,b6b0d9f2f2e14a3aaa2c8aedeb1edb69,1533151608548020,603.448,1638.654,human.pedestrian.adult
scene-0103,f1010738ac3a4f56b936fa3a077571b5_seg0,796b1988dd254f74bf2fb19ba9c5b8c6,1533151609047890,603.926,1638.339,human.pedestrian.adult
scene-0103,f1010738ac3a4f56b936fa3a077571b5_seg0,0d0700a2284e477db876c3ee1d864668,1533151609547766,604.534,1637.847,human.pedestrian.adult
scene-0103,fa107c6dd0dc4d15b94b86cbf5b990c0_seg0,3e8750f331d7499e9b5123e9eb70f2e2,1533151603547590,622.35,1624.018,human.pedestrian.adult
scene-0103,fa107c6dd0dc4d15b94b86cbf5b990c0_seg0,3950bd41f74548429c0f7700ff3d8269,1533151604048025,621.599,1624.59,human.pedestrian.adult
scene-0103,fa107c6dd0dc4d15b94b86cbf5b990c0_seg0,c5f58c19249d4137ae063b0e9ecd8b8e,1533151604547893,620.967,1625.056,human.pedestrian.adult
scene-0103,fa107c6dd0dc4d15b94b86cbf5b990c0_seg0,700c1a25559b4433be532de3475e58a9,1533151605047769,620.312,1625.598,human.pedestrian.adult
scene-0103,fa107c6dd0dc4d15b94b86cbf5b990c0_seg0,747aa46b9a4641fe90db05d97db2acea,1533151605548192,619.707,1626.111,human.pedestrian.adult
scene-0103,fa107c6dd0dc4d15b94b86cbf5b990c0_seg0,f4f86af4da3b49e79497deda5c5f223a,1533151606048630,619.24,1626.658,human.pedestrian.adult
scene-0103,fa107c6dd0dc4d15b94b86cbf5b990c0_seg0,6832e717621341568c759151b5974512,1533151606549066,618.668,1627.158,human.pedestrian.adult
scene-0103,fa107c6dd0dc4d15b94b86cbf5b990c0_seg0,c59e60042a8643e899008da2e446acca,1533151607048933,618.042,1627.585,human.pedestrian.adult
scene-0103,fa107c6dd0dc4d15b94b86cbf5b990c0_seg0,fa65a298c01f44e7a182bbf9e5fe3697,1533151607548824,617.288,1628.076,human.pedestrian.adult
scene-0103,fa107c6dd0dc4d15b94b86cbf5b990c0_seg0,a98fba72bde9433fb882032d18aedb2e,1533151608048151,616.668,1628.638,human.pedestrian.adult
scene-0103,fa107c6dd0dc4d15b94b86cbf5b990c0_seg0,b6b0d9f2f2e14a3aaa2c8aedeb1edb69,1533151608548020,616.086,1629.097,human.pedestrian.adult
scene-0103,fa107c6dd0dc4d15b94b86cbf5b990c0_seg0,796b1988dd254f74bf2fb19ba9c5b8c6,1533151609047890,615.595,1629.524,human.pedestrian.adult
scene-0103,fa107c6dd0dc4d15b94b86cbf5b990c0_seg0,0d0700a2284e477db876c3ee1d864668,1533151609547766,615.041,1629.985,human.pedestrian.adult
scene-0103,fef3f0c1f8f944e393315c5460263f17_seg0,3e8750f331d7499e9b5123e9eb70f2e2,1533151603547590,631.807,1644.622,human.pedestrian.adult
scene-0103,fef3f0c1f8f944e393315c5460263f17_seg0,3950bd41f74548429c0f7700ff3d8269,1533151604048025,631.801,1644.613,human.pedestrian.adult
scene-0103,fef3f0c1f8f944e393315c5460263f17_seg0,c5f58c19249d4137ae063b0e9ecd8b8e,1533151604547893,631.901,1644.765,human.pedestrian.adult
scene-0103,fef3f0c1f8f944e393315c5460263f17_seg0,700c1a25559b4433be532de3475e58a9,1533151605047769,631.889,1644.785,human.pedestrian.adult
scene-0103,fef3f0c1f8f944e393315c5460263f17_seg0,747aa46b9a4641fe90db05d97db2acea,1533151605548192,631.871,1644.836,human.pedestrian.adult
scene-0103,fef3f0c1f8f944e393315c5460263f17_seg0,f4f86af4da3b49e79497deda5c5f223a,1533151606048630,631.963,1644.775,human.pedestrian.adult
scene-0103,fef3f0c1f8f944e393315c5460263f17_seg0,6832e717621341568c759151b5974512,1533151606549066,632.029,1644.732,human.pedestrian.adult
scene-0103,fef3f0c1f8f944e393315c5460263f17_seg0,c59e60042a8643e899008da2e446acca,1533151607048933,632.064,1644.708,human.pedestrian.adult
scene-0103,fef3f0c1f8f944e393315c5460263f17_seg0,fa65a298c01f44e7a182bbf9e5fe3697,1533151607548824,632.023,1644.646,human.pedestrian.adult
scene-0103,fef3f0c1f8f944e393315c5460263f17_seg0,a98fba72bde9433fb882032d18aedb2e,1533151608048151,631.982,1644.584,human.pedestrian.adult
scene-0103,fef3f0c1f8f944e393315c5460263f17_seg0,b6b0d9f2f2e14a3aaa2c8aedeb1edb69,1533151608548020,632.006,1644.619,human.pedestrian.adult
scene-0103,fef3f0c1f8f944e393315c5460263f17_seg0,796b1988dd254f74bf2fb19ba9c5b8c6,1533151609047890,632.032,1644.602,human.pedestrian.adult
scene-0103,fef3f0c1f8f944e393315c5460263f17_seg0,0d0700a2284e477db876c3ee1d864668,1533151609547766,632.059,1644.584,human.pedestrian.adult
scene-0103,ff7dc6c94901476e9b5f6198e3b2103f_seg0,3e8750f331d7499e9b5123e9eb70f2e2,1533151603547590,597.73,1641.374,human.pedestrian.adult
scene-0103,ff7dc6c94901476e9b5f6198e3b2103f_seg0,3950bd41f74548429c0f7700ff3d8269,1533151604048025,598.342,1641.041,human.pedestrian.adult
scene-0103,ff7dc6c94901476e9b5f6198e3b2103f_seg0,c5f58c19249d4137ae063b0e9ecd8b8e,1533151604547893,598.936,1640.717,human.pedestrian.adult
scene-0103,ff7dc6c94901476e9b5f6198e3b2103f_seg0,700c1a25559b4433be532de3475e58a9,1533151605047769,599.529,1640.393,human.pedestrian.adult
scene-0103,ff7dc6c94901476e9b5f6198e3b2103f_seg0,747aa46b9a4641fe90db05d97db2acea,1533151605548192,600.08,1640.064,human.pedestrian.adult
scene-0103,ff7dc6c94901476e9b5f6198e3b2103f_seg0,f4f86af4da3b49e79497deda5c5f223a,1533151606048630,600.632,1639.734,human.pedestrian.adult
scene-0103,ff7dc6c94901476e9b5f6198e3b2103f_seg0,6832e717621341568c759151b5974512,1533151606549066,601.187,1639.412,human.pedestrian.adult
scene-0103,ff7dc6c94901476e9b5f6198e3b2103f_seg0,c59e60042a8643e899008da2e446acca,1533151607048933,601.73,1639.07,human.pedestrian.adult
scene-0103,ff7dc6c94901476e9b5f6198e3b2103f_seg0,fa65a298c01f44e7a182bbf9e5fe3697,1533151607548824,602.245,1638.683,human.pedestrian.adult
scene-0103,ff7dc6c94901476e9b5f6198e3b2103f_seg0,a98fba72bde9433fb882032d18aedb2e,1533151608048151,602.76,1638.295,human.pedestrian.adult
scene-0103,ff7dc6c94901476e9b5f6198e3b2103f_seg0,b6b0d9f2f2e14a3aaa2c8aedeb1edb69,1533151608548020,603.275,1637.908,human.pedestrian.adult
scene-0103,ff7dc6c94901476e9b5f6198e3b2103f_seg0,796b1988dd254f74bf2fb19ba9c5b8c6,1533151609047890,603.787,1637.534,human.pedestrian.adult
scene-0103,ff7dc6c94901476e9b5f6198e3b2103f_seg0,0d0700a2284e477db876c3ee1d864668,1533151609547766,604.338,1637.222,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg0,8687ba92abd3406aa797115b874ebeba,1535489296047917,1293.229,1033.246,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg0,5bbeb4e68d51413f81a370cb33ef27fb,1535489296547795,1293.828,1033.565,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg0,e9a1c915c0d641d0b0a3019112a1ee90,1535489297047675,1294.418,1033.899,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg0,f5b8088835f247b8a5434a9f0daadc20,1535489297547543,1294.999,1034.251,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg0,2021b6b367984ad7b18464a550d0ae8d,1535489298047428,1295.57,1034.618,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg0,7315022fc89147a6afc7f978601f8f38,1535489298547291,1296.13,1035.001,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg0,dc03fe4e0a374592af7701c66d5276c4,1535489299047201,1296.744,1035.285,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg0,b7f64f73e8a548488e6d85d9b0e13242,1535489299547057,1297.358,1035.569,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg0,6dabc0fb1df045558f802246dd186b3f,1535489300046941,1297.972,1035.853,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg0,82597244941b4e79aa3e1e9cc6386f8b,1535489300546798,1298.586,1036.138,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg0,8bf071b1b92c4ff1bd5016bfb30de3f7,1535489301047243,1299.201,1036.422,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg0,b8766f4291d5449d95bab459ca724ad8,1535489301547107,1299.78,1036.693,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg0,dde297c8e12f44c4bc2f2c80e49d2b5a,1535489302046988,1300.36,1036.965,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg0,a0462df7186d4ca99ef58f455d53a42c,1535489302547429,1300.914,1037.383,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg0,d7bea9a3552b40e29d42324108dff575,1535489303047308,1301.467,1037.801,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg1,3ffc4360d1084e6eae5067e87d79503f,1535489303447089,1301.909,1038.136,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg1,05bc09f952ab4cf8b754405f20d503c5,1535489303946971,1302.462,1038.554,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg1,a860c02c06e54d9dbe83ce7b694f6c17,1535489304446846,1303.015,1038.972,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg1,6873840fc1df4796a7b959e13e9fb78a,1535489304947267,1303.584,1039.322,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg1,4ae9c033164e4e01a0392672686d095c,1535489305447151,1304.153,1039.672,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg1,ecd49e3c38624c77b8aac8df445d49ba,1535489305947019,1304.662,1040.082,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg1,ac452a60e8b34a7080c938c904b23057,1535489306446341,1305.17,1040.492,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg1,27900b9c3cfb48ed8b49087098d4a15a,1535489306946757,1305.621,1040.893,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg1,c4f9b75136384ec4a76c4adfc28b4259,1535489307446638,1306.071,1041.295,human.pedestrian.adult
scene-0553,18cdcf0d2340409b95140ea38a70fd2e_seg1,a572dd2e95e94e4db66bb5dbfaf870b5,1535489307946546,1306.666,1041.752,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg0,8687ba92abd3406aa797115b874ebeba,1535489296047917,1292.802,1030.629,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg0,5bbeb4e68d51413f81a370cb33ef27fb,1535489296547795,1293.207,1030.884,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg0,e9a1c915c0d641d0b0a3019112a1ee90,1535489297047675,1293.612,1031.138,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg0,f5b8088835f247b8a5434a9f0daadc20,1535489297547543,1294.017,1031.392,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg0,2021b6b367984ad7b18464a550d0ae8d,1535489298047428,1294.421,1031.646,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg0,7315022fc89147a6afc7f978601f8f38,1535489298547291,1294.826,1031.9,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg0,dc03fe4e0a374592af7701c66d5276c4,1535489299047201,1295.231,1032.154,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg0,b7f64f73e8a548488e6d85d9b0e13242,1535489299547057,1295.636,1032.408,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg0,6dabc0fb1df045558f802246dd186b3f,1535489300046941,1296.248,1032.843,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg0,82597244941b4e79aa3e1e9cc6386f8b,1535489300546798,1296.861,1033.277,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg0,8bf071b1b92c4ff1bd5016bfb30de3f7,1535489301047243,1297.474,1033.711,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg0,b8766f4291d5449d95bab459ca724ad8,1535489301547107,1298.087,1034.146,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg0,dde297c8e12f44c4bc2f2c80e49d2b5a,1535489302046988,1298.648,1034.511,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg0,a0462df7186d4ca99ef58f455d53a42c,1535489302547429,1299.209,1034.877,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg0,d7bea9a3552b40e29d42324108dff575,1535489303047308,1299.77,1035.242,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg1,3ffc4360d1084e6eae5067e87d79503f,1535489303447089,1300.241,1035.575,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg1,05bc09f952ab4cf8b754405f20d503c5,1535489303946971,1300.823,1035.999,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg1,a860c02c06e54d9dbe83ce7b694f6c17,1535489304446846,1301.393,1036.439,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg1,6873840fc1df4796a7b959e13e9fb78a,1535489304947267,1301.964,1036.88,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg1,4ae9c033164e4e01a0392672686d095c,1535489305447151,1302.534,1037.321,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg1,ecd49e3c38624c77b8aac8df445d49ba,1535489305947019,1303.118,1037.841,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg1,ac452a60e8b34a7080c938c904b23057,1535489306446341,1303.702,1038.36,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg1,27900b9c3cfb48ed8b49087098d4a15a,1535489306946757,1304.286,1038.88,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg1,c4f9b75136384ec4a76c4adfc28b4259,1535489307446638,1304.87,1039.4,human.pedestrian.adult
scene-0553,19804c352c0a4767b61b8d0709d1db99_seg1,a572dd2e95e94e4db66bb5dbfaf870b5,1535489307946546,1305.454,1039.92,human.pedestrian.adult
scene-0553,21d4060224a946e5b66fd00749282e82_seg0,8687ba92abd3406aa797115b874ebeba,1535489296047917,1298.941,1037.322,human.pedestrian.adult
scene-0553,21d4060224a946e5b66fd00749282e82_seg0,5bbeb4e68d51413f81a370cb33ef27fb,1535489296547795,1299.441,1037.558,human.pedestrian.adult
